S3n36d2w6-120p5-4-8c3_1679305605

DAYS
2

WINDOWS
1	480	600
2	600	720
3	720	840
4	840	960
5	960	1080
6	1080	1200

FEES
1	5
2	6
3	7
4	8

CLUSTERS
CLUST NO.	LONCOORD.	LATCOORD.

51	-4.87416	43.3423
52	-4.7807	43.3423
57	-4.82743	43.31532

CUSTOMERS
CUST NO.	LONCOORD.	LATCOORD.	CLUST NO.	BASKET.	SERVICE TIME.	SEGMENT.	PREF LIST.
10	-4.84582	43.30164	57	47	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [6, 1, 2], [6, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1]]
11	-4.84638	43.30241	57	58	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [1, 2, 1], 0, [5, 2, 1], [6, 2, 1], [1, 1, 1], [5, 1, 1], [6, 1, 1], [3, 2, 1], [3, 1, 1], [4, 2, 1], [4, 1, 1], [2, 2, 1], [2, 1, 1]]
12	-4.86703	43.32787	51	33	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [1, 2, 1], 0, [5, 2, 1], [6, 2, 1], [2, 2, 1], [3, 2, 1], [4, 2, 1], [1, 1, 1], [5, 1, 1], [6, 1, 1], [2, 1, 1], [3, 1, 1], [4, 1, 1]]
13	-4.87236	43.33062	51	54	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 2, 3], 0, [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1]]
14	-4.8099	43.30443	57	52	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [6, 1, 3], [1, 2, 3], [6, 2, 3], [1, 1, 2], [6, 1, 2], [1, 2, 2], [6, 2, 2], [1, 1, 1], [5, 1, 3], [6, 1, 1], [1, 2, 1], [5, 2, 3], [6, 2, 1], [5, 1, 2], [5, 2, 2], [5, 1, 1], [5, 2, 1], [2, 1, 3], [3, 1, 3], [2, 2, 3], [3, 2, 3], [2, 1, 2], [3, 1, 2], [4, 1, 3], [2, 2, 2], [3, 2, 2], [4, 2, 3], [2, 1, 1], [3, 1, 1], [4, 1, 2], [2, 2, 1], [3, 2, 1], [4, 2, 2], [4, 1, 1], [4, 2, 1]]
15	-4.85385	43.32921	51	43	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 2, 3], 0, [6, 2, 2], [6, 2, 1], [2, 2, 3], [5, 2, 3], [2, 2, 2], [5, 2, 2], [2, 2, 1], [1, 2, 3], [5, 2, 1], [1, 2, 2], [1, 2, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [2, 1, 3], [5, 1, 3], [2, 1, 2], [5, 1, 2], [2, 1, 1], [1, 1, 3], [5, 1, 1], [1, 1, 2], [1, 1, 1]]
16	-4.81384	43.31142	57	75	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [5, 1, 1], 0, [1, 1, 1], [3, 1, 1], [6, 1, 1], [5, 2, 1], [1, 2, 1], [3, 2, 1], [6, 2, 1], [2, 1, 1], [4, 1, 1], [2, 2, 1], [4, 2, 1]]
17	-4.84565	43.30234	57	46	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [6, 1, 2], [6, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1]]
18	-4.82844	43.29405	57	26	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [4, 2, 1], 0, [5, 2, 1], [3, 2, 1], [2, 2, 1], [1, 2, 1], [4, 1, 1], [5, 1, 1], [3, 1, 1], [6, 2, 1], [2, 1, 1], [1, 1, 1], [6, 1, 1]]
19	-4.82894	43.29729	57	27	12	pensionerII	[[1, 1, 3], [1, 1, 4], [1, 2, 3], [1, 2, 4], [2, 1, 3], [2, 1, 4], [2, 2, 3], [2, 2, 4], [3, 1, 3], [3, 1, 4], [3, 2, 3], [3, 2, 4], [4, 1, 3], [4, 1, 4], [4, 2, 3], [4, 2, 4], [5, 1, 3], [5, 1, 4], [5, 2, 3], [5, 2, 4], [6, 1, 3], [6, 1, 4], [6, 2, 3], [6, 2, 4], [5, 2, 2], 0, [5, 2, 1], [6, 2, 2], [6, 2, 1], [2, 2, 2], [2, 2, 1], [5, 1, 2], [5, 1, 1], [6, 1, 2], [6, 1, 1], [2, 1, 2], [2, 1, 1], [1, 2, 2], [1, 2, 1], [3, 2, 2], [3, 2, 1], [1, 1, 2], [1, 1, 1], [3, 1, 2], [3, 1, 1], [4, 2, 2], [4, 2, 1], [4, 1, 2], [4, 1, 1]]
20	-4.82761	43.2971	57	47	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 2, 3], 0, [6, 2, 3], [1, 2, 2], [5, 2, 3], [6, 2, 2], [1, 2, 1], [5, 2, 2], [6, 2, 1], [5, 2, 1], [1, 1, 3], [6, 1, 3], [1, 1, 2], [5, 1, 3], [6, 1, 2], [3, 2, 3], [2, 2, 3], [1, 1, 1], [5, 1, 2], [6, 1, 1], [3, 2, 2], [2, 2, 2], [5, 1, 1], [4, 2, 3], [3, 2, 1], [2, 2, 1], [4, 2, 2], [3, 1, 3], [2, 1, 3], [4, 2, 1], [3, 1, 2], [2, 1, 2], [4, 1, 3], [3, 1, 1], [2, 1, 1], [4, 1, 2], [4, 1, 1]]
21	-4.825	43.29036	57	36	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 1, 1], 0, [3, 1, 1], [4, 1, 1], [5, 1, 1], [6, 2, 1], [3, 2, 1], [4, 2, 1], [5, 2, 1], [2, 1, 1], [2, 2, 1], [1, 1, 1], [1, 2, 1]]
22	-4.87227	43.36733	51	24	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 1, 1], 0, [4, 1, 1], [5, 1, 1], [1, 1, 1], [6, 2, 1], [4, 2, 1], [2, 1, 1], [3, 1, 1], [5, 2, 1], [1, 2, 1], [2, 2, 1], [3, 2, 1]]
23	-4.77072	43.36529	52	35	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 1, 1], 0, [3, 1, 1], [5, 1, 1], [4, 1, 1], [2, 1, 1], [6, 2, 1], [3, 2, 1], [5, 2, 1], [4, 2, 1], [2, 2, 1], [1, 1, 1], [1, 2, 1]]
24	-4.77019	43.3446	52	46	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [5, 1, 3], [6, 2, 3], [5, 2, 3], [1, 1, 3], [6, 1, 2], [5, 1, 2], [1, 2, 3], [6, 2, 2], [5, 2, 2], [1, 1, 2], [6, 1, 1], [5, 1, 1], [1, 2, 2], [6, 2, 1], [5, 2, 1], [1, 1, 1], [1, 2, 1], [4, 1, 3], [2, 1, 3], [4, 2, 3], [3, 1, 3], [2, 2, 3], [4, 1, 2], [2, 1, 2], [3, 2, 3], [4, 2, 2], [3, 1, 2], [2, 2, 2], [4, 1, 1], [2, 1, 1], [3, 2, 2], [4, 2, 1], [3, 1, 1], [2, 2, 1], [3, 2, 1]]
25	-4.76846	43.34191	52	36	12	pensionerII	[[1, 1, 3], [1, 1, 4], [1, 2, 3], [1, 2, 4], [2, 1, 3], [2, 1, 4], [2, 2, 3], [2, 2, 4], [3, 1, 3], [3, 1, 4], [3, 2, 3], [3, 2, 4], [4, 1, 3], [4, 1, 4], [4, 2, 3], [4, 2, 4], [5, 1, 3], [5, 1, 4], [5, 2, 3], [5, 2, 4], [6, 1, 3], [6, 1, 4], [6, 2, 3], [6, 2, 4], [5, 1, 2], 0, [5, 1, 1], [2, 1, 2], [6, 1, 2], [2, 1, 1], [6, 1, 1], [4, 1, 2], [4, 1, 1], [5, 2, 2], [5, 2, 1], [1, 1, 2], [1, 1, 1], [3, 1, 2], [3, 1, 1], [2, 2, 2], [6, 2, 2], [2, 2, 1], [6, 2, 1], [4, 2, 2], [4, 2, 1], [1, 2, 2], [1, 2, 1], [3, 2, 2], [3, 2, 1]]
26	-4.77079	43.34096	52	61	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 2, 1], 0, [3, 2, 1], [5, 2, 1], [1, 2, 1], [6, 1, 1], [3, 1, 1], [5, 1, 1], [1, 1, 1], [4, 2, 1], [2, 2, 1], [4, 1, 1], [2, 1, 1]]
27	-4.75802	43.34582	52	47	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [2, 2, 3], 0, [5, 2, 3], [2, 2, 2], [5, 2, 2], [2, 2, 1], [5, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [2, 1, 3], [5, 1, 3], [2, 1, 2], [5, 1, 2], [2, 1, 1], [5, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1]]
28	-4.77326	43.33674	52	25	12	pensionerII	[[1, 1, 3], [1, 1, 4], [1, 2, 3], [1, 2, 4], [2, 1, 3], [2, 1, 4], [2, 2, 3], [2, 2, 4], [3, 1, 3], [3, 1, 4], [3, 2, 3], [3, 2, 4], [4, 1, 3], [4, 1, 4], [4, 2, 3], [4, 2, 4], [5, 1, 3], [5, 1, 4], [5, 2, 3], [5, 2, 4], [6, 1, 3], [6, 1, 4], [6, 2, 3], [6, 2, 4], [2, 2, 2], 0, [2, 2, 1], [6, 2, 2], [6, 2, 1], [5, 2, 2], [5, 2, 1], [4, 2, 2], [4, 2, 1], [2, 1, 2], [2, 1, 1], [6, 1, 2], [6, 1, 1], [5, 1, 2], [5, 1, 1], [3, 2, 2], [3, 2, 1], [1, 2, 2], [1, 2, 1], [4, 1, 2], [4, 1, 1], [3, 1, 2], [3, 1, 1], [1, 1, 2], [1, 1, 1]]
29	-4.75112	43.3401	52	28	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [1, 1, 1], 0, [5, 1, 1], [2, 1, 1], [3, 1, 1], [4, 1, 1], [6, 1, 1], [1, 2, 1], [5, 2, 1], [2, 2, 1], [3, 2, 1], [4, 2, 1], [6, 2, 1]]
