S3n48d2w6-120p5-4-8c4_1679305651

DAYS
2

WINDOWS
1	480	600
2	600	720
3	720	840
4	840	960
5	960	1080
6	1080	1200

FEES
1	5
2	6
3	7
4	8

CLUSTERS
CLUST NO.	LONCOORD.	LATCOORD.

51	-4.87416	43.3423
52	-4.7807	43.3423
57	-4.82743	43.31532
62	-4.7807	43.28834

CUSTOMERS
CUST NO.	LONCOORD.	LATCOORD.	CLUST NO.	BASKET.	SERVICE TIME.	SEGMENT.	PREF LIST.
17	-4.81762	43.31437	57	35	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1]]
18	-4.75332	43.28205	62	40	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 2, 3], 0, [5, 2, 2], [1, 2, 3], [5, 2, 1], [1, 2, 2], [2, 2, 3], [1, 2, 1], [2, 2, 2], [2, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [5, 1, 3], [5, 1, 2], [1, 1, 3], [5, 1, 1], [1, 1, 2], [2, 1, 3], [1, 1, 1], [2, 1, 2], [2, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1]]
19	-4.80374	43.28258	62	39	12	pensionerII	[[1, 1, 3], [1, 1, 4], [1, 2, 3], [1, 2, 4], [2, 1, 3], [2, 1, 4], [2, 2, 3], [2, 2, 4], [3, 1, 3], [3, 1, 4], [3, 2, 3], [3, 2, 4], [4, 1, 3], [4, 1, 4], [4, 2, 3], [4, 2, 4], [5, 1, 3], [5, 1, 4], [5, 2, 3], [5, 2, 4], [6, 1, 3], [6, 1, 4], [6, 2, 3], [6, 2, 4], [6, 2, 2], 0, [6, 2, 1], [5, 2, 2], [5, 2, 1], [2, 2, 2], [2, 2, 1], [6, 1, 2], [6, 1, 1], [5, 1, 2], [5, 1, 1], [2, 1, 2], [2, 1, 1], [1, 2, 2], [1, 2, 1], [3, 2, 2], [3, 2, 1], [4, 2, 2], [4, 2, 1], [1, 1, 2], [1, 1, 1], [3, 1, 2], [3, 1, 1], [4, 1, 2], [4, 1, 1]]
20	-4.79977	43.27778	62	64	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 2, 1], 0, [5, 2, 1], [3, 2, 1], [1, 2, 1], [6, 1, 1], [5, 1, 1], [3, 1, 1], [1, 1, 1], [4, 2, 1], [2, 2, 1], [4, 1, 1], [2, 1, 1]]
21	-4.80223	43.29438	62	62	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 2, 3], 0, [5, 2, 3], [6, 2, 2], [5, 2, 2], [6, 2, 1], [5, 2, 1], [6, 1, 3], [5, 1, 3], [6, 1, 2], [5, 1, 2], [1, 2, 3], [6, 1, 1], [5, 1, 1], [1, 2, 2], [4, 2, 3], [2, 2, 3], [3, 2, 3], [1, 2, 1], [1, 1, 3], [4, 2, 2], [2, 2, 2], [3, 2, 2], [1, 1, 2], [4, 2, 1], [2, 2, 1], [3, 2, 1], [4, 1, 3], [2, 1, 3], [3, 1, 3], [1, 1, 1], [4, 1, 2], [2, 1, 2], [3, 1, 2], [4, 1, 1], [2, 1, 1], [3, 1, 1]]
22	-4.80895	43.28624	62	74	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [1, 1, 3], [6, 2, 3], [6, 1, 2], [5, 1, 3], [1, 2, 3], [1, 1, 2], [6, 2, 2], [5, 2, 3], [6, 1, 1], [5, 1, 2], [1, 2, 2], [1, 1, 1], [6, 2, 1], [5, 2, 2], [5, 1, 1], [1, 2, 1], [5, 2, 1], [2, 1, 3], [3, 1, 3], [2, 2, 3], [3, 2, 3], [2, 1, 2], [3, 1, 2], [4, 1, 3], [2, 2, 2], [3, 2, 2], [2, 1, 1], [3, 1, 1], [4, 2, 3], [4, 1, 2], [2, 2, 1], [3, 2, 1], [4, 2, 2], [4, 1, 1], [4, 2, 1]]
23	-4.79671	43.29193	62	50	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [6, 1, 2], [6, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1]]
24	-4.80052	43.27489	62	40	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1]]
25	-4.79755	43.27157	62	22	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [2, 2, 1], 0, [4, 2, 1], [3, 2, 1], [2, 1, 1], [4, 1, 1], [3, 1, 1], [5, 2, 1], [6, 2, 1], [1, 2, 1], [5, 1, 1], [6, 1, 1], [1, 1, 1]]
26	-4.7899	43.2784	62	32	12	pensionerII	[[1, 1, 3], [1, 1, 4], [1, 2, 3], [1, 2, 4], [2, 1, 3], [2, 1, 4], [2, 2, 3], [2, 2, 4], [3, 1, 3], [3, 1, 4], [3, 2, 3], [3, 2, 4], [4, 1, 3], [4, 1, 4], [4, 2, 3], [4, 2, 4], [5, 1, 3], [5, 1, 4], [5, 2, 3], [5, 2, 4], [6, 1, 3], [6, 1, 4], [6, 2, 3], [6, 2, 4], [5, 1, 2], 0, [5, 1, 1], [2, 1, 2], [2, 1, 1], [6, 1, 2], [5, 2, 2], [6, 1, 1], [5, 2, 1], [2, 2, 2], [2, 2, 1], [6, 2, 2], [6, 2, 1], [4, 1, 2], [4, 1, 1], [1, 1, 2], [1, 1, 1], [4, 2, 2], [4, 2, 1], [1, 2, 2], [1, 2, 1], [3, 1, 2], [3, 1, 1], [3, 2, 2], [3, 2, 1]]
27	-4.7758	43.26431	62	53	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 2, 3], 0, [1, 2, 2], [1, 2, 1], [1, 1, 3], [6, 2, 3], [1, 1, 2], [6, 2, 2], [1, 1, 1], [6, 2, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1]]
28	-4.78296	43.27889	62	49	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [6, 1, 3], [1, 2, 3], [6, 2, 3], [1, 1, 2], [6, 1, 2], [1, 2, 2], [6, 2, 2], [5, 1, 3], [5, 2, 3], [1, 1, 1], [6, 1, 1], [1, 2, 1], [6, 2, 1], [5, 1, 2], [5, 2, 2], [5, 1, 1], [5, 2, 1], [2, 1, 3], [3, 1, 3], [2, 2, 3], [3, 2, 3], [2, 1, 2], [4, 1, 3], [3, 1, 2], [2, 2, 2], [4, 2, 3], [3, 2, 2], [2, 1, 1], [4, 1, 2], [3, 1, 1], [2, 2, 1], [4, 2, 2], [3, 2, 1], [4, 1, 1], [4, 2, 1]]
29	-4.78403	43.28046	62	48	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 2, 3], 0, [6, 2, 3], [5, 2, 3], [1, 1, 3], [1, 2, 2], [6, 1, 3], [6, 2, 2], [5, 1, 3], [5, 2, 2], [1, 1, 2], [1, 2, 1], [6, 1, 2], [6, 2, 1], [5, 1, 2], [5, 2, 1], [1, 1, 1], [6, 1, 1], [5, 1, 1], [2, 2, 3], [4, 2, 3], [3, 2, 3], [2, 1, 3], [2, 2, 2], [4, 1, 3], [4, 2, 2], [3, 1, 3], [3, 2, 2], [2, 1, 2], [2, 2, 1], [4, 1, 2], [4, 2, 1], [3, 1, 2], [3, 2, 1], [2, 1, 1], [4, 1, 1], [3, 1, 1]]
